Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 2,ORELLANA,RURAL,VIA PUBLICA,2017-07-16,PISTOLA             ,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,SANTA ELENA,URBANO,CASA/VILLA,2017-07-26,PISTOLA             ,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-07-27,PISTOLA             ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-07-27,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 3,TUNGURAHUA,URBANO,CASA/VILLA,2017-07-29,CUCHILLO            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,SANTA ELENA,URBANO,VIA PUBLICA,2017-07-29,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-07-30,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,CASA/VILLA,2017-07-30,REVOLVER            ,MALTRATO,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,CASA/VILLA,2017-07-30,REVOLVER            ,EMOCIONAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-07-31,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
SICARIATO,ZONA 9,D.M. QUITO,RURAL,VIA PUBLICA,2017-07-31,CUCHILLO            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,RIO,2017-08-02,PISTOLA             ,CONTRABANDO,HOMBRE,SOLTERO,COLOMBIA,BACHILLERATO
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,RIO,2017-08-02,PISTOLA             ,CONTRABANDO,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,URBANO,RIO,2017-08-01,OBJETO CONTUSO,AMENAZA,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,RIO,2017-08-01,OBJETO CONTUSO,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 6,AZUAY,URBANO,VIA PUBLICA,2017-08-02,CUCHILLO            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,HOSTALES,2017-08-03,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,OTROS,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,HOSTALES,2017-08-03,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2017-08-03,PISTOLA             ,RIÑAS,HOMBRE,DIVORCIADO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 2,ORELLANA,RURAL,CASA/VILLA,2017-08-05,ESCOPETA            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
FEMICIDIO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2017-08-05,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2017-08-05,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-08-06,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
FEMICIDIO,ZONA 2,PICHINCHA,RURAL,VIA PUBLICA,2017-08-04,,SENTIMENTAL,MUJER,CASADO,ECUADOR,SUPERIOR
FEMICIDIO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2017-08-06,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2017-08-05,,EMOCIONAL,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,VIA PUBLICA,2017-08-06,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2017-08-05,REVOLVER            ,RIÑAS,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-08-05,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2017-08-07,CUCHILLO            ,MALTRATO,MUJER,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-07-29,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 6,CAÑAR,RURAL,CASA/VILLA,2017-08-08,CUCHILLO            ,MALTRATO,HOMBRE,CASADO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-08-09,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-08-08,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,SUPERIOR
HOMICIDIO,ZONA 7,LOJA,URBANO,RIO,2017-08-09,NINGUNA,ROBO DE CARROS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 6,MORONA SANTIAGO,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2017-08-07,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 3,CHIMBORAZO,URBANO,CASA/VILLA,2017-08-10,CABLE,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-08-11,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,CARCHI,RURAL,QUEBRADAS,2017-07-30,OBJETO CONTUSO,EMOCIONAL,MUJER,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 5,BOLIVAR,RURAL,CASA/VILLA,2017-08-10,REVOLVER            ,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 6,AZUAY,URBANO,VIA PUBLICA,2017-08-11,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-08-12,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-08-12,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-08-11,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-08-12,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 5,GUAYAS,RURAL,FINCA,2017-08-10,OTRO,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2017-08-13,NINGUNA,MALTRATO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
HOMICIDIO,ZONA 5,LOS RIOS,RURAL,QUINTAS,2017-08-13,NINGUNA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,URBANO,TERRENO BALDIO,2017-08-13,PISTOLA             ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,RURAL,FINCA,2017-08-13,ESCOPETA            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,IMBABURA,RURAL,CASA/VILLA,2017-08-13,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2017-08-13,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 2,PICHINCHA,URBANO,CASA/VILLA,2017-08-14,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 6,AZUAY,RURAL,VIA PUBLICA,2017-08-15,ROCA,AMENAZA,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-08-17,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2017-08-17,MACHETE             ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 2,PICHINCHA,URBANO,CASA/VILLA,2017-08-18,,SENTIMENTAL,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-08-19,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,QUINTAS,2017-08-18,CUCHILLO            ,ROBO A DOMICILIOS,MUJER,VIUDO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2017-08-20,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,OTROS,
HOMICIDIO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-08-20,REVOLVER            ,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-08-20,REVOLVER            ,AMENAZA,HOMBRE,VIUDO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,RURAL,HACIENDAS,2017-08-20,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,NO DETERMINADO,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2017-04-23,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 2,ORELLANA,RURAL,CASA/VILLA,2017-08-22,CUCHILLO            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 5,LOS RIOS,RURAL,HACIENDAS,2017-08-20,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-08-18,NINGUNA,ACTOS DE ODIO,MUJER,SOLTERO,ECUADOR,NINGUNA
FEMICIDIO,ZONA 6,AZUAY,RURAL,TERRENO BALDIO,2017-08-20,PRENDA TEXTIL,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-08-26,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-08-26,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2017-08-27,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-08-27,CUCHILLO            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 2,PICHINCHA,RURAL,QUEBRADAS,2017-08-27,,VIOLACION FAMILIAR DIRECTO (PERSONA CONOCIDA),MUJER,CASADO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2017-08-27,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2017-08-30,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,FINCA,2017-08-30,MACHETE             ,AMENAZA,MUJER,EN UNION DE HECHO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,MAR,2017-08-30,CARTUCHERA          ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2017-08-30,REVOLVER            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2017-09-01,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-08-30,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-08-20,REVOLVER            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,FINCA,2017-09-02,CARTUCHERA          ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2017-09-03,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-03,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-02,REVOLVER            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-09-02,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2017-08-26,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 3,TUNGURAHUA,RURAL,VIA PUBLICA,2017-09-03,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-09-03,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,BASICA
FEMICIDIO,ZONA 3,COTOPAXI,RURAL,QUEBRADAS,2017-09-01,NINGUNA,DEUDAS,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,IMBABURA,RURAL,CANCHAS DE USO MULTIPLE,2017-09-03,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-03,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 7,LOJA,URBANO,VIA PUBLICA,2017-09-03,OBJETO CONTUSO,RIÑAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,RURAL,FINCA,2017-09-03,,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-09-03,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-09-05,,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,CARCHI,RURAL,HACIENDAS,2017-09-06,OBJETO CONTUSO,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
FEMICIDIO,ZONA 6,CAÑAR,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2017-08-28,VENENO,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-09-09,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2017-09-09,REVOLVER            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2017-09-09,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 2,PICHINCHA,RURAL,FINCA,2017-09-10,,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,LAGUNA - LAGO,2017-09-07,MACHETE             ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2017-09-10,CUCHILLO            ,MALTRATO,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-09-10,PISTOLA             ,RIÑAS,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-09-10,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,ELEMENTAL
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2017-09-10,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,CASA/VILLA,2017-09-10,CARTUCHERA          ,RIÑAS,HOMBRE,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,BOSQUE Y RESERVAS ECOLOGICAS,2017-09-10,OBJETO CONTUSO,ROBO DE CARROS,MUJER,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 6,AZUAY,RURAL,VIA PUBLICA,2017-09-07,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 3,COTOPAXI,RURAL,CASA/VILLA,2017-09-13,NINGUNA,MALTRATO,MUJER,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-13,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-03,REVOLVER            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-09-14,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-09-14,PISTOLA             ,AMENAZA,MUJER,DIVORCIADO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,MERCADOS,2017-09-15,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2017-09-16,OTROS ARMA CORTA,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,ELEMENTAL
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-09-16,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2017-09-17,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2017-09-16,REVOLVER            ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-09-17,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-17,NAVAJA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2017-09-18,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-09-17,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CEMENTERIOS,2017-09-18,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,MECANICAS,2017-09-19,HIDROCARBUROS,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-22,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,FINCA,2017-09-21,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-09-22,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-22,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-23,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2017-09-21,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,TERRENO BALDIO,2017-09-16,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 3,COTOPAXI,URBANO,CASA/VILLA,2017-09-23,PISTOLA             ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,BARES,2017-09-24,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,RIO,2017-09-20,NINGUNA,VIOLACION SEXUAL (DESCONOCIDO),MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,FINCA,2017-09-23,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,RURAL,HACIENDAS,2017-09-24,PISTOLA             ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2017-09-24,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-09-25,OTRO,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2017-09-24,SOGA,ACTOS DE ODIO,MUJER,SOLTERO,OTROS,
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2017-09-26,CUCHILLO            ,ACTOS DE ODIO,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-27,NINGUNA,ROBO DE CARROS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-28,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-19,OBJETO CONTUSO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2017-09-29,PISTOLA             ,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,VIA PUBLICA,2017-09-30,CARABINA,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 6,AZUAY,URBANO,CENTROS DE REHABILITACION SOCIAL,2017-09-30,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2017-09-30,OBJETO CONTUSO,DEUDAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2017-10-01,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2017-10-01,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 6,CAÑAR,RURAL,CASA/VILLA,2017-10-01,SOGA,ROBO A DOMICILIOS,MUJER,VIUDO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2017-10-01,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
