Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,TERRENO BALDIO,2018-09-01,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2018-09-01,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-09-01,,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-09-02,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2018-09-01,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-01,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-01,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-01,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-02,,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2018-09-02,,ROBO A PERSONAS,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2018-09-02,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,CASA/VILLA,2018-09-02,ESCOPETA            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-02,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2018-08-24,,DEUDAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-09-03,,ROBO A DOMICILIOS,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2018-09-05,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-04,,AMENAZA,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,MERCADOS,2018-09-05,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 2,PICHINCHA,RURAL,VIA PUBLICA,2018-09-05,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2018-09-06,OTROS ARMA CORTA,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2018-09-04,REVOLVER            ,ABIGEATO,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2018-09-04,REVOLVER            ,ABIGEATO,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2018-09-06,NINGUNA,ROBO A DOMICILIOS,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,URBANO,MAR,2018-09-06,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
FEMICIDIO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2018-09-06,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,ZAMORA CHINCHIPE,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2018-09-05,,DEUDAS,HOMBRE,DIVORCIADO,ECUADOR,
SICARIATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-09-05,CUCHILLO            ,AMENAZA,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2018-09-08,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-09-09,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 3,CHIMBORAZO,URBANO,CASA/VILLA,2018-09-09,,RIÑAS,HOMBRE,SOLTERO,VENEZUELA,
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2018-09-09,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-09,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,HACIENDAS,2018-09-07,,AMENAZA,HOMBRE,CASADO,COLOMBIA,
FEMICIDIO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2018-09-08,,MALTRATO,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 3,CHIMBORAZO,URBANO,CASA/VILLA,2018-09-10,,ROBO A DOMICILIOS,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,CARCHI,URBANO,RIO,2018-09-09,CABLE,RIÑAS,HOMBRE,SOLTERO,VENEZUELA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CUARTOS EN CASA DE INQUILINATO,2018-09-10,,ROBO A PERSONAS,HOMBRE,SOLTERO,VENEZUELA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-09,,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-09-11,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CANCHAS DE USO MULTIPLE,2018-09-11,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-09-11,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,LOJA,RURAL,RIO,2018-09-10,NINGUNA,LINCHAMIENTO,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2018-09-13,,RIÑAS,HOMBRE,EN UNION DE HECHO,ECUADOR,
FEMICIDIO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2018-09-13,CARTUCHERA          ,SENTIMENTAL,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-13,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,DIVORCIADO,ECUADOR,
FEMICIDIO,ZONA 4,MANABI,URBANO,QUEBRADAS,2018-09-13,,VIOLACION SEXUAL (DESCONOCIDO),MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-09-14,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2018-09-14,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2018-08-08,NINGUNA,SENTIMENTAL,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-15,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2018-09-16,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,TUNGURAHUA,URBANO,VIA PUBLICA,2018-09-16,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2018-09-15,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,HACIENDAS,2018-09-16,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2018-09-16,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-09-15,,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-16,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,CENTROS DE REHABILITACION SOCIAL,2018-09-17,CORTO PUNZANTE,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,RURAL,FINCA,2018-09-14,REVOLVER            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,MERCADOS,2018-09-18,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-20,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2018-09-21,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 1,CARCHI,RURAL,VIA PUBLICA,2018-09-21,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-22,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,CASA/VILLA,2018-09-22,,MALTRATO,HOMBRE,EN UNION DE HECHO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 6,AZUAY,RURAL,VIA PUBLICA,2018-09-23,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-09-24,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-09-24,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-25,,AMENAZA,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-09-26,,ROBO A DOMICILIOS,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-09-26,,ROBO A DOMICILIOS,MUJER,VIUDO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2018-09-26,,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2018-09-26,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2018-09-26,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,COTOPAXI,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2018-09-25,MACHETE             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-09-28,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2018-09-28,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,BOLIVAR,RURAL,HACIENDAS,2018-09-28,,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,BOLIVAR,RURAL,HACIENDAS,2018-09-28,,ROBO A DOMICILIOS,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,BOLIVAR,RURAL,HACIENDAS,2018-09-28,,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-28,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2018-09-28,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,IMBABURA,RURAL,VIA PUBLICA,2018-09-29,CUCHILLO            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2018-09-30,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,COLOMBIA,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-09-30,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2018-09-29,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,VIA PUBLICA,2018-09-30,REVOLVER            ,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,
FEMICIDIO,ZONA 4,MANABI,RURAL,CASA/VILLA,2018-10-02,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,URBANO,MAR,2018-10-02,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-10-02,,EMOCIONAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2018-10-04,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2018-10-04,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2018-10-05,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,RIO,2018-10-05,ESCOPETA            ,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2018-10-06,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2018-10-05,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2018-10-05,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 3,CHIMBORAZO,URBANO,TERRENO BALDIO,2018-10-07,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 2,ORELLANA,RURAL,VIA PUBLICA,2018-10-07,,MALTRATO,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2018-10-07,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2018-10-08,CARTUCHERA          ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,TUNGURAHUA,RURAL,RIO,2018-10-04,OBJETO CONTUSO,AMENAZA,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,CHIMBORAZO,RURAL,FINCA,2018-10-05,,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-10-08,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-29,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2018-10-07,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,FINCA,2018-10-09,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,HOSPITALES,2018-10-07,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-10-09,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,FINCA,2018-10-10,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,QUEBRADAS,2018-10-05,,AMENAZA,HOMBRE,SOLTERO,OTROS,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,OTROS CENTROS DE DIVERSIÓN,2018-10-13,CUCHILLO            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-10-13,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-10-13,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 3,CHIMBORAZO,RURAL,RIO,2018-10-11,OTRO,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2018-10-14,REVOLVER            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-10-14,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2018-10-14,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,CASA/VILLA,2018-10-13,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2018-10-15,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,RIO,2018-10-14,PALO,RIÑAS,HOMBRE,CASADO,ECUADOR,
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-10-15,,SENTIMENTAL,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-10-16,,LINCHAMIENTO,MUJER,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-10-16,,LINCHAMIENTO,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-10-16,,LINCHAMIENTO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2018-10-17,,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2018-10-19,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,CENTROS DE REHABILITACION SOCIAL,2018-10-18,NINGUNA,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2018-10-20,CARTUCHERA          ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2018-10-21,,ACTOS DE ODIO,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2018-10-21,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-10-21,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2018-10-22,,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2018-10-22,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2018-10-24,,AMENAZA,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,VIA PUBLICA,2018-10-23,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2018-10-23,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-10-23,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,INICIAL
HOMICIDIO,ZONA 2,ORELLANA,URBANO,ESCUELAS,2018-10-24,,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,CARCHI,URBANO,CASA/VILLA,2018-10-24,CUCHILLO            ,ROBO A DOMICILIOS,MUJER,CASADO,ECUADOR,
HOMICIDIO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,RIO,2018-10-22,MACHETE             ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,"FUNDACIONES, ASOCIACIONES Y ORGANIZACIONES",2018-10-24,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-09-26,,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-10-25,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 3,COTOPAXI,RURAL,RIO,2018-10-25,OBJETO CONTUSO,DEFENSA PROPIA,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2018-10-28,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2018-10-27,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2018-10-27,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA DE CITAS,2018-10-28,REVOLVER            ,DEUDAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA DE CITAS,2018-10-28,REVOLVER            ,DEUDAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2018-10-27,,ACTOS DE ODIO,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 3,TUNGURAHUA,RURAL,TERRENO BALDIO,2018-10-28,,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2018-10-27,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2018-10-26,PISTOLA             ,AMENAZA,HOMBRE,EN UNION DE HECHO,COLOMBIA,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2018-10-28,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-10-28,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,TUNGURAHUA,URBANO,CASA/VILLA,2018-10-28,PRENDA TEXTIL,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,CARCHI,URBANO,TERRENO BALDIO,2018-10-24,CUCHILLO            ,EMOCIONAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2018-10-29,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
HOMICIDIO,ZONA 2,ORELLANA,URBANO,ESTADIOS,2018-10-29,,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-10-30,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2018-10-21,MACHETE             ,RIÑAS,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 6,AZUAY,URBANO,CANCHAS DE USO MULTIPLE,2018-11-01,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2018-11-02,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2018-11-02,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,LOJA,RURAL,FINCA,2018-11-01,REVOLVER            ,MALTRATO,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2018-11-03,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
