Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 4,MANABI,URBANO,NIGHT CLUBS,2016-10-02,REVOLVER            ,ACTOS DE ODIO,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-10-02,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2016-10-03,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2016-10-02,OBJETO CONTUSO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2016-10-01,PRENDA TEXTIL,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2016-10-05,PALO,ROBO A DOMICILIOS,HOMBRE,DIVORCIADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,CASA/VILLA,2016-10-05,NINGUNA,SECUESTRO EXPRESS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 6,AZUAY,RURAL,VIA PUBLICA,2016-10-04,NINGUNA,RIÑAS,HOMBRE,CASADO,ECUADOR,NINGUNA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,QUEBRADAS,2016-09-29,CABLE,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-09-28,CUCHILLO            ,ROBO DE CARROS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-10-08,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,LOJA,RURAL,FINCA,2016-10-05,CUCHILLO            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2016-10-07,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,TRANSPORTE PUBLICO,2016-10-10,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-10-10,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 4,MANABI,URBANO,CASA/VILLA,2016-10-10,CUCHILLO            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2016-10-10,CADENA,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-10-12,CUERDA,ROBO A DOMICILIOS,HOMBRE,VIUDO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2016-10-12,OBJETO CONTUSO,TRANSTORNOS MENTALES,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-10-13,CUCHILLO            ,ROBO A PERSONAS,MUJER,VIUDO,ECUADOR,PRIMARIA
ASESINATO,ZONA 6,AZUAY,RURAL,VIA PUBLICA,2016-10-14,PISTOLA             ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-10-14,NINGUNA,ROBO A PERSONAS,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-10-15,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-10-16,DESTORNILLADOR,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-10-14,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,DEPARTAMENTO EN CASA O EDIFICIO,2016-10-16,CUCHILLO            ,MALTRATO,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2016-10-16,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2016-10-13,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-10-17,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2016-10-17,CUERDA,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-10-16,CARTUCHERA          ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-10-16,CARTUCHERA          ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2016-10-21,FUNDA,ROBO A DOMICILIOS,HOMBRE,DIVORCIADO,ECUADOR,SUPERIOR
FEMICIDIO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2016-10-23,PISTOLA             ,SENTIMENTAL,MUJER,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-10-24,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,RURAL,RIO,2016-10-23,REVOLVER            ,LITIGIO DE BIENES,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,RURAL,RIO,2016-10-23,CARTUCHERA          ,LITIGIO DE BIENES,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,INTERIOR DE VEHICULO PARTICULAR,2016-10-24,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,CASA/VILLA,2016-10-26,CUCHILLO            ,SENTIMENTAL,MUJER,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 3,COTOPAXI,URBANO,VIA PUBLICA,2016-10-26,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-10-27,PISTOLA             ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CONJUNTO HABITACIONAL,2016-10-27,PISTOLA             ,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,MAR,2016-10-27,CARTUCHERA          ,DEFENSA PROPIA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,FINCA,2016-10-27,CORTO PUNZANTE,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CANCHAS DE USO MULTIPLE,2016-10-28,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2016-10-24,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,IMBABURA,RURAL,VIA PUBLICA,2016-10-28,ESCOPETA            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,BOLIVAR,RURAL,VIA PUBLICA,2016-10-29,CARTUCHERA          ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 9,D.M. QUITO,URBANO,TERRENO BALDIO,2016-10-31,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 6,AZUAY,RURAL,VIA PUBLICA,2016-10-30,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2016-10-31,PRENDA TEXTIL,ROBO A DOMICILIOS,HOMBRE,VIUDO,ECUADOR,BASICA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,FINCA,2016-10-30,CUCHILLO            ,ROBO DE CARROS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,FINCA,2016-10-30,ROCA,ROBO DE CARROS,MUJER,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,RIO,2016-11-02,CUCHILLO            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,HACIENDAS,2016-11-02,PISTOLA             ,TRAFICO INTERNACIONAL DE DROGA,NO DETERMINADO,SOLTERO,OTROS,
ASESINATO,ZONA 5,LOS RIOS,RURAL,HACIENDAS,2016-11-02,PISTOLA             ,TRAFICO INTERNACIONAL DE DROGA,NO DETERMINADO,SOLTERO,OTROS,
ASESINATO,ZONA 5,LOS RIOS,RURAL,HACIENDAS,2016-11-02,PISTOLA             ,TRAFICO INTERNACIONAL DE DROGA,NO DETERMINADO,SOLTERO,OTROS,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-11-03,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-03,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-11-04,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,RUSIA,
FEMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-11-04,NINGUNA,MALTRATO,MUJER,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2016-11-04,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-04,PISTOLA             ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,VIA PUBLICA,2016-11-03,PICA HIELO,ROBO A PERSONAS,MUJER,SOLTERO,ECUADOR,SECUNDARIA
FEMICIDIO,ZONA 6,AZUAY,RURAL,CASA/VILLA,2016-11-05,MARTILLO,MALTRATO,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-03,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 6,AZUAY,URBANO,VIA PUBLICA,2016-10-12,PISTOLA             ,ROBO A PERSONAS,HOMBRE,CASADO,BRASIL,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,VIA PUBLICA,2016-11-05,CARTUCHERA          ,AMENAZA,HOMBRE,CASADO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-11-06,CUCHILLO            ,RIÑAS,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 3,TUNGURAHUA,RURAL,CANCHAS DE USO MULTIPLE,2016-11-05,ROCA,ACTOS DE ODIO,HOMBRE,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2016-11-05,PISTOLA             ,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-11-06,REVOLVER            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 5,LOS RIOS,RURAL,CASA/VILLA,2016-11-06,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2016-11-06,CORTO PUNZANTE,ROBO A PERSONAS,HOMBRE,SOLTERO,OTROS,
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-07,PISTOLA             ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 3,CHIMBORAZO,URBANO,VIA PUBLICA,2016-11-08,NINGUNA,MALTRATO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-11-08,PISTOLA             ,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-08,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 6,CAÑAR,RURAL,QUEBRADAS,2016-11-03,NINGUNA,ACTOS DE ODIO,MUJER,CASADO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-08,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 6,AZUAY,URBANO,VIA PUBLICA,2016-11-03,DESTORNILLADOR,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-11,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-11-11,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
FEMICIDIO,ZONA 5,BOLIVAR,RURAL,TERRENO BALDIO,2016-11-11,NINGUNA,EMOCIONAL,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 6,MORONA SANTIAGO,URBANO,RIO,2016-11-12,CORTO PUNZANTE,RIÑAS,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 2,ORELLANA,RURAL,FINCA,2016-11-07,OBJETO CONTUSO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-11-13,PISTOLA             ,RIÑAS,MUJER,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2016-11-13,CUCHILLO            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 5,BOLIVAR,RURAL,VIA PUBLICA,2016-11-13,PISTOLA             ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,BOLIVAR,RURAL,VIA PUBLICA,2016-11-13,PISTOLA             ,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,URBANO,HOTELES,2016-11-14,CORTO PUNZANTE,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2016-11-14,REVOLVER            ,ABIGEATO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,FINCA,2016-11-14,REVOLVER            ,DEUDAS,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 2,ORELLANA,RURAL,RIO,2016-11-12,OBJETO CONTUSO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-15,PRENDA TEXTIL,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-15,PISTOLA             ,AMENAZA,MUJER,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-15,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,SECUNDARIA
FEMICIDIO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2016-11-16,NINGUNA,MALTRATO,MUJER,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,HOSTALES,2016-11-16,PISTOLA             ,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,RURAL,FINCA,2016-11-16,PISTOLA             ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-16,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 1,CARCHI,RURAL,QUEBRADAS,2016-11-15,PALO,EMOCIONAL,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-11-18,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-11-18,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,RURAL,HACIENDAS,2016-11-20,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2016-11-20,REVOLVER            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2016-11-16,ESCOPETA            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 2,NAPO,RURAL,CASA/VILLA,2016-11-20,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 2,ORELLANA,RURAL,CANCHAS DE USO MULTIPLE,2016-11-19,ELECTRICIDAD,ACTOS DE ODIO,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-11-20,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,QUEBRADAS,2016-11-19,CUCHILLO            ,ROBO DE CARROS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 7,EL ORO,RURAL,HACIENDAS,2016-11-19,PISTOLA             ,AMENAZA,HOMBRE,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 3,CHIMBORAZO,RURAL,CASA/VILLA,2016-11-19,NINGUNA,MALTRATO,MUJER,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 2,PICHINCHA,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2016-11-19,NINGUNA,EMOCIONAL,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2016-11-21,CARTUCHERA          ,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2016-11-22,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-11-23,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 9,D.M. QUITO,RURAL,HACIENDAS,2016-11-24,OBJETO CONTUSO,ROBO DE CARROS,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2016-11-25,CUCHILLO            ,MALTRATO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,HACIENDAS,2016-11-26,OTROS ARMA CORTA,ROBO A DOMICILIOS,HOMBRE,DIVORCIADO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-11-25,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2016-11-24,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2016-11-25,REVOLVER            ,LITIGIO DE BIENES,HOMBRE,DIVORCIADO,ECUADOR,BASICA
FEMICIDIO,ZONA 1,SUCUMBIOS,RURAL,VIA PUBLICA,2016-11-26,CUERDA,EMOCIONAL,MUJER,SOLTERO,ECUADOR,INICIAL
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-26,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-27,OTRO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
FEMICIDIO,ZONA 3,TUNGURAHUA,URBANO,CASA/VILLA,2016-11-26,PRENDA TEXTIL,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 4,MANABI,RURAL,HACIENDAS,2016-11-26,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-27,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 3,TUNGURAHUA,RURAL,VIA PUBLICA,2016-11-27,REVOLVER            ,ROBO DE CARROS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2016-11-28,CORTO PUNZANTE,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 5,LOS RIOS,RURAL,CANCHAS DE USO MULTIPLE,2016-11-27,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-11-28,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,NO DETERMINADO,
ASESINATO,ZONA 3,COTOPAXI,RURAL,CENTROS DE REHABILITACION SOCIAL,2016-11-28,CINTA DE EMBALAJE,RIÑAS,HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-11-29,CUCHILLO            ,MALTRATO,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-11-29,CUCHILLO            ,MALTRATO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-11-29,CUCHILLO            ,MALTRATO,MUJER,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-11-29,CUCHILLO            ,MALTRATO,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2016-11-29,CUCHILLO            ,MALTRATO,MUJER,CASADO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,BARES,2016-12-01,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2016-12-01,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,LOJA,URBANO,CASA/VILLA,2016-11-30,CUCHILLO            ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-12-02,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2016-12-03,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2016-12-03,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,BOLIVAR,RURAL,NIGHT CLUBS,2016-12-02,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2016-12-03,MACHETE             ,ACTOS DE ODIO,HOMBRE,EN UNION DE HECHO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2016-12-04,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2016-12-04,PISTOLA             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
