Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 5,LOS RIOS,URBANO,ESCUELAS,6/22/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,6/23/2019,,DEFENSA PROPIA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,6/23/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,6/24/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CANCHAS DE USO MULTIPLE,6/23/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,6/24/2019,,RIÑAS,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,PARQUES Y PLAZAS,2019-06-24,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-06-21,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,CARCHI,URBANO,VIA PUBLICA,2019-06-25,REVOLVER            ,AMENAZA,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,2019-06-23,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,RURAL,FINCA,2019-06-22,,LITIGIO DE TIERRAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA-VILLA,2019-06-26,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 6,CAÑAR,RURAL,TERRENO BALDIO,2019-06-26,REVOLVER            ,ROBO DE MOTOS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2019-06-28,,AMENAZA,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-06-30,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,HACIENDAS,2019-06-29,CARTUCHERA          ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2019-06-29,CUCHILLO            ,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-06-30,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-06-30,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,RIO,2019-06-30,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-06-26,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,HACIENDAS,2019-06-30,MACHETE             ,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-06-30,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-06-28,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-06-28,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-06-23,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
HOMICIDIO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2019-06-23,CORTO PUNZANTE,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2019-07-13,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2019-07-13,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
FEMICIDIO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2019-07-13,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CANCHAS DE USO MULTIPLE,2019-07-13,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2019-07-14,,AMENAZA,HOMBRE,CASADO,ECUADOR,SECUNDARIA
FEMICIDIO,ZONA 7,EL ORO,URBANO,CASA-VILLA,2019-07-14,,MALTRATO,MUJER,CASADO,ECUADOR,
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,TERRENO BALDIO,2019-07-15,OTRO,MALTRATO,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 6,AZUAY,RURAL,TERRENO BALDIO,2019-07-15,,ROBO DE CARROS,HOMBRE,DIVORCIADO,CUBA,
ASESINATO,ZONA 1,IMBABURA,RURAL,CASA-VILLA,2019-07-16,BARRA,ROBO A DOMICILIOS,MUJER,VIUDO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2019-06-20,,RIÑAS,HOMBRE,SOLTERO,OTROS,
ASESINATO,ZONA 4,MANABI,URBANO,BARES,2019-06-21,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 2,PICHINCHA,URBANO,BOSQUE Y RESERVAS ECOLOGICAS,2019-06-22,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 2,PICHINCHA,URBANO,CASA-VILLA,2019-06-23,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,RURAL,CASA-VILLA,2019-06-22,,ROBO A DOMICILIOS,HOMBRE,VIUDO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA-VILLA,2019-06-22,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 7,EL ORO,URBANO,CEMENTERIOS,2019-06-23,PRENDA TEXTIL,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2019-06-23,,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 3,COTOPAXI,RURAL,TERRENO BALDIO,2019-06-24,ROCA,VIOLACION SEXUAL (DESCONOCIDO),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,IMBABURA,RURAL,QUEBRADAS,2019-06-23,,AMENAZA,HOMBRE,SOLTERO,VENEZUELA,
HOMICIDIO,ZONA 7,EL ORO,RURAL,HACIENDAS,2019-06-24,REVOLVER            ,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 6,AZUAY,URBANO,CASA-VILLA,2019-06-24,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 7,EL ORO,URBANO,COVACHA-CHOZA,2019-06-21,CUCHILLO            ,TRANSTORNOS MENTALES,MUJER,SOLTERO,OTROS,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2019-06-25,REVOLVER            ,AMENAZA,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 6,CAÑAR,URBANO,FINCA,2019-06-23,SOGA,RIÑAS,HOMBRE,SOLTERO,OTROS,
HOMICIDIO,ZONA 2,NAPO,RURAL,TERRENO BALDIO,2019-06-22,NINGUNA,SENTIMENTAL,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 6,AZUAY,URBANO,CASA-VILLA,2019-06-26,,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 2,PICHINCHA,RURAL,TERRENO BALDIO,2019-06-26,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-06-28,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,INICIAL
HOMICIDIO,ZONA 1,CARCHI,RURAL,VIA PUBLICA,2019-06-30,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,VENEZUELA,
HOMICIDIO,ZONA 6,AZUAY,URBANO,VIA PUBLICA,2019-06-29,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,FINCA,2019-06-29,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2019-06-30,CORTO PUNZANTE,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,RURAL,CASA-VILLA,2019-06-30,,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA-VILLA,2019-06-30,,MALTRATO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,VIA PUBLICA,2019-06-26,NINGUNA,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2019-06-30,,DEUDAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,RURAL,FINCA,2019-06-30,,AMENAZA,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,6/28/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,6/28/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,6/23/2019,REVOLVER            ,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,6/23/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,7/13/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,CASA-VILLA,7/13/2019,,EMOCIONAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,IMBABURA,RURAL,TERRENO BALDIO,2019-07-13,OBJETO CONTUSO,AMENAZA,HOMBRE,SOLTERO,OTROS,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,PARQUES Y PLAZAS,7/13/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,IMBABURA,RURAL,TERRENO BALDIO,2019-07-14,OTRO,AMENAZA,HOMBRE,SOLTERO,OTROS,
ASESINATO,ZONA 6,CAÑAR,RURAL,VIA PUBLICA,7/14/2019,NINGUNA,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,7/15/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,TERRENO BALDIO,7/15/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 7,EL ORO,URBANO,CUARTOS EN CASA DE INQUILINATO,7/16/2019,,ROBO A DOMICILIOS,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,IMBABURA,RURAL,TERRENO BALDIO,2019-07-16,OTRO,AMENAZA,HOMBRE,EN UNION DE HECHO,NO DETERMINADO,
ASESINATO,ZONA 5,SANTA ELENA,URBANO,VIA PUBLICA,7/14/2019,,AMENAZA,HOMBRE,CASADO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,7/15/2019,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,7/15/2019,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,7/15/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,RURAL,VIA PUBLICA,7/16/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,7/17/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,7/17/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,7/18/2019,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,DIVORCIADO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,7/18/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,TERMINALES TERRESTRES,7/18/2019,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,COLOMBIA,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,7/18/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
FEMICIDIO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,7/19/2019,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,IMBABURA,RURAL,TERRENO BALDIO,2019-07-19,,AMENAZA,HOMBRE,EN UNION DE HECHO,VENEZUELA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,7/19/2019,,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,SUPERIOR
ASESINATO,ZONA 7,LOJA,URBANO,VIA PUBLICA,7/18/2019,OBJETO CONTUSO,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,7/19/2019,OBJETO CONTUSO,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,COTOPAXI,RURAL,CASA-VILLA,7/20/2019,CUERDA,SENTIMENTAL,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA-VILLA,7/20/2019,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 2,ORELLANA,URBANO,VIA PUBLICA,2019-07-21,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2019-07-20,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,TERRENO BALDIO,2019-07-13,,ACTOS DE ODIO,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 5,SANTA ELENA,RURAL,TERRENO BALDIO,2019-07-17,REVOLVER            ,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2019-07-20,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,CHIMBORAZO,URBANO,VIA PUBLICA,2019-07-21,PISTOLA             ,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-07-20,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 4,MANABI,RURAL,FINCA,2019-07-21,,ROBO A PERSONAS,HOMBRE,VIUDO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-07-22,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2019-07-22,MACHETE             ,EMOCIONAL,HOMBRE,DIVORCIADO,ECUADOR,
HOMICIDIO,ZONA 1,SUCUMBIOS,URBANO,CASA-VILLA,2019-07-22,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA-VILLA,2019-07-22,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,CHIMBORAZO,URBANO,CASA-VILLA,2019-07-22,PRENDA TEXTIL,VIOLACION SEXUAL (DESCONOCIDO),MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 6,AZUAY,RURAL,CASA-VILLA,2019-07-22,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-07-23,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-07-26,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,INTERIOR DE TAXI,2019-07-26,CUCHILLO            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2019-07-26,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-07-21,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 5,SANTA ELENA,RURAL,CASA-VILLA,2019-07-27,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-07-27,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-07-27,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2019-07-27,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 4,MANABI,RURAL,TERRENO BALDIO,2019-07-28,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,2019-07-28,,AMENAZA,HOMBRE,EN UNION DE HECHO,VENEZUELA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-07-19,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,FINCA,2019-07-29,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2019-07-30,PISTOLA             ,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,BASICA
HOMICIDIO,ZONA 3,TUNGURAHUA,RURAL,CANCHAS DE USO MULTIPLE,2019-07-29,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2019-07-31,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,MANABI,RURAL,FINCA,2019-07-20,NINGUNA,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,2019-08-13,,MALTRATO,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2019-08-14,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 6,AZUAY,URBANO,CASA-VILLA,2019-08-15,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,TERRENO BALDIO,2019-08-16,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2019-08-15,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,NINGUNA
ASESINATO,ZONA 3,COTOPAXI,RURAL,CENTROS DE REHABILITACION SOCIAL,2019-08-16,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 3,COTOPAXI,RURAL,CENTROS DE REHABILITACION SOCIAL,2019-08-16,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2019-08-16,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,8/16/2019,OTRO,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,CASA-VILLA,2019-08-16,,AMENAZA,MUJER,VIUDO,COLOMBIA,
ASESINATO,ZONA 5,LOS RIOS,URBANO,HOSPITALES,2019-08-17,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2019-08-18,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA-VILLA,2019-08-17,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,PASTAZA,RURAL,VIA PUBLICA,2019-08-18,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2019-08-16,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-08-18,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,BOLIVAR,RURAL,FINCA,2019-08-17,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2019-08-19,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2019-08-19,REVOLVER            ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BASICA
HOMICIDIO,ZONA 4,MANABI,RURAL,FINCA,2019-08-21,,LITIGIO DE BIENES,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA-VILLA,2019-08-21,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,CANCHAS DE USO MULTIPLE,2019-08-23,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-08-23,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,SANTA ELENA,URBANO,CASA-VILLA,2019-08-23,CORTO PUNZANTE,ROBO A DOMICILIOS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2019-08-22,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,BASICA
FEMICIDIO,ZONA 5,LOS RIOS,URBANO,CASA-VILLA,2019-08-24,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 6,AZUAY,URBANO,VIA PUBLICA,2019-08-15,,DEUDAS,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,8/23/2019,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,MECANICAS,2019-08-25,,ACTOS DE ODIO,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,CASA-VILLA,2019-08-25,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,PARQUES Y PLAZAS,8/25/2019,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 3,CHIMBORAZO,URBANO,CASA-VILLA,8/25/2019,CUCHILLO            ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 7,EL ORO,RURAL,FINCA,8/25/2019,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,RESTAURANTE,8/25/2019,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,MECANICAS,8/26/2019,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,FINCA,8/27/2019,CARTUCHERA          ,AMENAZA,HOMBRE,CASADO,ECUADOR,NINGUNA
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,8/28/2019,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,8/28/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,8/25/2019,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
